п/п,Район,Наслег,Населенный пункт,ОКТМО,Река,ГМС,Крит уровень ОЯ,Низкий уровень ОЯ,Геопозиция (широта),Геопозиция (долгота)
1,Усть-Кутский муниципальный район,Усть-Кутское,Усть-Кут,25644101001,Лена,Усть-Кут,700,0,56.77882594,105.75483468
2,Киренский муниципальный район,Киренское,Змеиново,25620101141,Лена,Змеиново,680,0,57.77760406,108.30443072
3,Киренский муниципальный район,"Межселенные территории Киренского муниципального района, на территории которых расположены земли следующих населенных пунктов: с Улькан, с Красноярово, п Визирный",Визирный,25620701912,Лена,Визирный,0,0,58.89353946,111.25585574
4,Киренский муниципальный район,Коршуновское,Дарьина,25620419104,Лена,Дарьино,0,0,58.31796401,109.65694141
5,Ленский муниципальный район,поселок Витим,Витим,98627153051,Лена,Витим,950,30,59.44912739,112.57888783
6,Ленский муниципальный район,поселок Пеледуй,Пеледуй,98627157051,Лена,Пеледуй,1200,175,59.61511508,112.75662172
7,Ленский муниципальный район,поселок Пеледуй,Крестовский лесоучасток,98627157106,Лена,Крестовский,1760,0,59.77224366,113.2727002
8,Ленский муниципальный район,Ярославский наслег,Хамра,98627449106,Лена,с. Хамра,900,0,60.21646247,114.11195352
9,Ленский муниципальный район,город Ленск,Ленск,98627101001,Лена,Ленск,1760,75,60.71465934,114.93343819
10,Ленский муниципальный район,Салдыкельский наслег,Мурья,98627436101,Лена,с. Мурья,920,0,60.73081094,115.29092385
11,Ленский муниципальный район,Салдыкельский наслег,Батамай,98627436106,Лена,с. Батамай,1100,0,60.75354726,115.60866906
12,Ленский муниципальный район,Нюйский наслег,Нюя,98627430101,Лена,Нюя,1300,0,60.53188422,116.20424736
13,Ленский муниципальный район,Нюйский наслег,Турукта,98627430106,Лена,с. Турукта,850,0,60.47813365,116.52800671
14,Олекминский муниципальный район,Мачинский наслег,Мача,98641440101,Лена,Мача,1290,60,59.9067205,117.58700121
15,Олекминский муниципальный район,Дельгейский наслег,Дельгей,98641415101,Лена,с. Дельгей,1000,0,59.90350415,118.61060254
16,Олекминский муниципальный район,Дабанский наслег,Дабан,98641410101,Лена,с. Дабан,1000,0,60.12123084,119.21322639
17,Олекминский муниципальный район,Нерюктяйинский 1-й наслег,Нерюктяйинск 1-й,98641445101,Лена,с. 1-Нерюктяйинск,1000,0,60.25418098,119.67383281
18,Олекминский муниципальный район,Кыллахский наслег,Кыллах,98641430101,Лена,с. Кыллах,1000,0,60.20610967,119.92823497
19,Олекминский муниципальный район,город Олекминск,Олёкминск,98641101001,Лена,Олёкминск,1060,60,60.36619014,120.43821085
20,Олекминский муниципальный район,Солянский наслег,Солянка,98641465101,Лена,Солянка,1445,0,60.4700783,120.72563637
21,Олекминский муниципальный район,Хоринский наслег,Хоринцы,98641485101,Лена,с. Хоринцы,1000,0,60.65962653,121.44162793
22,Олекминский муниципальный район,Урицкий наслег,Хатынг-Тумул,98641480106,Лена,Хатынг-Тумул,1113,40,60.58694456,122.89453889
23,Олекминский муниципальный район,Саныяхтахский наслег,Саныяхтах,98641460101,Лена,Саныяхтах,1340,190,60.58428413,124.0735482
24,Хангаласский муниципальный район,Мальжагарский 5-й наслег,Кытыл-Дюра,98644428101,Лена,с. Кытыл-Дюра,1631,0,60.96628773,125.92633439
25,Хангаласский муниципальный район,Мальжагарский 4-й наслег,Едей,98644427101,Лена,с. Едей,0,0,61.10395249,126.37368393
26,Хангаласский муниципальный район,Синский наслег,Синск,98644445101,Лена,с. Синск,814,0,61.12717011,126.83373642
27,Хангаласский муниципальный район,Тит-Арынский наслег,Чкалов,98644450111,Лена,с. Чкалов,386,0,61.18606402,127.75759013
28,Хангаласский муниципальный район,Мальжагарский 1-й наслег,Тойон-Ары,98644423106,Лена,с. Тойон-Ары,684,0,61.22985979,128.37537619
29,Хангаласский муниципальный район,Качикатский наслег,Кысыл-Юрюйя,98644418106,Лена,с. Кысыл-Юрюя,1000,0,61.36096525,129.02422311
30,Хангаласский муниципальный район,город Покровск,Покровск,98644101001,Лена,Покровск,970,0,61.47698603,129.14082039
31,Хангаласский муниципальный район,Жемконский 1-й наслег,Хоточчу,98644406106,Лена,с. Хоточчу,550,0,61.53929134,129.40079372
32,Хангаласский муниципальный район,Октемский наслег,Октёмцы,98644440101,Лена,с. Октемцы,480,0,61.66802204,129.43993252
33,Мегино-Кангаласский муниципальный район,Рассолодинский наслег,Рассолода,98629447101,Лена,с. Рассолода,415,0,61.6778024,129.64583621
34,Городской округ Город Якутск,город Якутск,Табага,98701000116,Лена,Табага,970,0,61.81498518,129.66129768
35,Мегино-Кангаласский муниципальный район,Хаптагайский наслег,Хаптагай,98629460101,Лена,с. Хаптагай,860,0,61.793408,129.78190608
36,Городской округ Город Якутск,город Якутск,Хатассы,98701000141,Лена,с. Хатассы,1000,0,61.9045253,129.65075679
37,Мегино-Кангаласский муниципальный район,Нерюктяйинский наслег,Павловск,98629445101,Лена,с. Павловск,1000,0,61.87864473,129.83306117
38,Мегино-Кангаласский муниципальный район,поселок Нижний Бестях,Нижний Бестях,98629155051,Лена,п. Нижний Бестях,950,0,61.9579963,129.90069575
39,Городской округ Город Якутск,город Якутск,Пригородный,98701000151,Лена,с. Пригородный,1000,0,61.98053098,129.71625427
40,Городской округ Город Якутск,город Якутск,Якутск,98701000001,Лена,Якутск,827,-115,62.070852,129.81253136
41,Хангаласский муниципальный район,Техтюрский наслег,Техтюр,98644447101,Лена,с. Техтюр,1200,0,62.10641637,130.00067852
42,Городской округ поселок Жатай,Жатай,Жатай,98702000051,Лена,пгт. Жатай,1235,0,62.16241992,129.85682629
43,Городской округ Город Якутск,город Якутск,Тулагино,98701000121,Лена,с. Тулагино,1207,0,62.24264844,129.87674893
44,Городской округ Город Якутск,город Якутск,Якутск,98701000001,Лена,Кангалассы,1000,120,62.36529597,130.02281654
45,Мегино-Кангаласский муниципальный район,Дойдунский наслег,Хапчагай,98629413101,Лена,с. Хапчагай,1000,0,62.37411442,130.13836087
46,Усть-Алданский муниципальный район,Суоттунский наслег,Огородтах,98652470101,Лена,с. Огородтах,1000,0,62.4343896,130.10917843
47,Усть-Алданский муниципальный район,Суоттунский наслег,Хоногор,98652470111,Лена,с. Хоногор,1000,0,62.4647198,130.10849179
48,Усть-Алданский муниципальный район,Борогонский наслег,Ары-Тит,98652415106,Лена,с. Ары-Тит,1000,0,62.50912127,130.03291638
49,Намский муниципальный район,Едейский наслег,Ымыяхтах,98635415101,Лена,с. Ымыяхтаах,800,0,62.45328398,129.9155
50,Намский муниципальный район,Хомустахский 1-й наслег,Кысыл-Сыр,98635465101,Лена,с.Кысыл-Сыр,1000,0,62.54322136,129.79724638
51,Намский муниципальный район,Партизанский наслег,Партизан,98635435101,Лена,с. Партизан,1000,0,62.58403451,129.79587309
52,Намский муниципальный район,Никольский наслег,Никольский,98635432101,Лена,с. Никольский,1000,0,62.63096048,129.73515759
53,Намский муниципальный район,Хамагаттинский наслег,Крест-Кытыл,98635450101,Лена,с. Крест-Кытыл,1000,0,62.66944813,129.73515759
54,Намский муниципальный район,Хомустахский 2-й наслег,Хатас,98635466101,Лена,с. Хатас,1000,0,62.68010186,129.90307073
55,Намский муниципальный район,Ленский наслег,Намцы,98635425101,Лена,с. Намцы,1000,0,62.71773732,129.70257024
56,Намский муниципальный район,Хатын-Арынский наслег,Аппаны,98635455101,Лена,с. Аппаны,1000,0,62.75490568,129.67903723
57,Намский муниципальный район,Хатын-Арынский наслег,Кысыл-Деревня,98635455111,Лена,с. Кысыл-Деревня,1000,0,62.77945238,129.64858546
58,Намский муниципальный район,Бетюнский наслег,Бютяй-Юрдя,98635410101,Лена,с. Бютяй-Юрдя,1000,0,62.82944327,129.61278118
59,Мегино-Кангаласский муниципальный район,Доллунский наслег,Тумул,98629411101,Лена,с. Тумул,1000,0,62.9044255,129.59969891
60,Верхоянский муниципальный район,Столбинский наслег,Столбы,98616445101,Лена,с.Столбы (Хатырык),1000,0,63.00466038,129.54991711
61,Намский муниципальный район,Маймагинский наслег,Маймага,98635470101,Лена,с.Маймага,1000,0,63.04201434,129.53792227
62,Намский муниципальный район,Фрунзенский наслег,Фрунзе,98635447101,Лена,с.Фрунзе,1000,0,63.07536793,129.72442158
63,Верхневилюйский муниципальный район,Кэнтикский наслег,Харыялах,98614429101,Лена,с.Харыялах,1000,0,63.14089761,129.72030171
64,Намский муниципальный район,Тюбинский наслег,Булус,98635445101,Лена,с.Булус,1000,0,63.31178511,129.46783669
65,Намский муниципальный район,Арбынский наслег,Сыгыннах,98635405101,Лена,с. Сыгыннах,1000,0,63.36665757,129.66267245
66,Кобяйский муниципальный район,Ситтинский наслег,Ситте,98624450101,Лена,с. Ситте,1000,0,63.48968379,128.0410733
67,Кобяйский муниципальный район,поселок Сангар,Сангар,98624151051,Лена,Сангары,1315,220,63.92658251,127.46566284
68,Кобяйский муниципальный район,Куокуйский наслег,Аргас,98624424101,Лунгха,с. Аргас,1000,0,63.96325163,126.60808255
69,Жиганский национальный эвенкийский муниципальный район,Жиганский эвенкийский национальный наслег,Жиганск,98622410101,Лена,Жиганск,1430,70,66.7713828,123.38089455
70,Жиганский национальный эвенкийский муниципальный район,Жиганский эвенкийский национальный наслег,Жиганск,98622410101,Лена,Джарджан,2260,0,68.7362892,124.01777578
71,Булунский муниципальный район,Булунский национальный (эвенкийский) наслег,Кюсюр,98612412101,Лена,Кюсюр,3150,0,70.68595424,127.3522805
72,Булунский муниципальный район,Булунский национальный (эвенкийский) наслег,Кюсюр,98612412101,Лена,Хабарова,0,0,72.40139844,126.81311185
73,Ленский муниципальный район,Толонский наслег,Иннялы,98627440111,Пеледуй,Иннялы,870,0,59.51425124,111.2124489
74,Ленский муниципальный район,Орто-Нахаринский наслег,Орто-Нахара,98627433101,Нюя,Комака,753,0,60.13176036,111.58136922
75,Ленский муниципальный район,Орто-Нахаринский наслег,Орто-Нахара,98627433101,Нюя,с. Орто-Нахара,1000,0,60.82437024,114.33302019
76,Ленский муниципальный район,Беченчинский наслег,Беченча,98627405101,Нюя,Курум,0,0,60.96825354,115.47758841
77,Бодайбинский муниципальный район,Жуинское,Большой Патом,25602402106,Б.Патома,Патома,830,0,60.07877245,116.8969502
78,Баунтовский эвенкийский муниципальный район,Витимское,Романовка,81606442101,Витим,Романовка,1200,0,53.21621046,112.77855214
79,Каларский муниципальный округ,0,Неляты,76515000116,Витим,Калакан,0,0,55.1257323,116.76479419
80,Каларский муниципальный округ,0,Неляты,76515000116,Витим,Неляты,1475,0,56.49052223,115.70402139
81,Бодайбинский муниципальный район,Бодайбинское,Бодайбо,25602101001,Витим,Бодайбо,1200,0,57.85104203,114.20629278
82,Тунгиро-Олёкминский муниципальный район,"Межселенная территория Тунгиро-Олёкминского муниципального района, находящаяся вне границ сельских поселений, с расположенными на этой территории с Моклакан, с Средняя Олёкма, с Гуля",Средняя Олёкма,76642701907,Олёкма,Ср.Олёкма,1500,0,55.42586788,120.54365474
83,Олекминский муниципальный район,Киндигирский национальный наслег,Куду-Кюёль,98641425101,Олёкма,Джекемда,1488,0,59.03607406,121.76937988
84,Олекминский муниципальный район,Киндигирский национальный наслег,Куду-Кюёль,98641425101,Олёкма,Куду-Кюель,1650,0,59.43802895,121.3141339
85,Олекминский муниципальный район,Троицкий наслег,Троицк,98641470101,Олёкма,с. Троицк,1000,0,60.34763041,120.67149672
86,Олекминский муниципальный район,Чаринский национальный наслег,Бясь-Кюёль,98641490101,Чара,Чара,798,0,58.7659937,118.14119612
87,Олекминский муниципальный район,Чаринский национальный наслег,Бясь-Кюёль,98641490101,Чара,с. Бясь-Кюель,1000,0,59.46788385,119.3133119
88,Олекминский муниципальный район,Жарханский национальный наслег,Токко,98641420101,Чара,Токко,870,0,59.9844999,119.83372619
89,Олекминский муниципальный район,Тянский национальный наслег,Тяня,98641475101,Тээнэ,Тяня,550,0,59.0565051,119.79131793
90,Хангаласский муниципальный район,Мальжагарский 1-й наслег,Булгунняхтах,98644423101,Бролог,Бролог,0,0,61.06607608,128.66338397
91,Городской округ Город Якутск,город Якутск,Якутск,98701000001,Шестаковка,Камырдагыстах,0,0,61.92809352,129.55023335
92,Горный муниципальный район,Одунунский наслег,Магарас,98620449101,Чакыя,с. Магарас,1000,0,62.14385399,128.06454097
93,Горный муниципальный район,Бердигестяхский наслег,Бердигестях,98620410101,Матта,с. Бердигестях,1000,0,62.09850179,126.70309459
94,Горный муниципальный район,Атамайский наслег,Бясь-Кюель,98620405101,Дюктюэне,с. Бясь-Кюель,1000,0,62.76894753,127.08469783
95,Горный муниципальный район,Шологонский наслег,Ерт,98620465101,Хар-Балаган,с. Ерт,1000,0,62.01750213,125.78985606
96,Амгинский муниципальный район,Алтанский наслег,Алтанцы,98608414101,Суола,с. Алтанцы,667,0,61.47473431,131.50152271
97,Амгинский муниципальный район,Сатагайский наслег,Сатагай,98608458101,Суола,с. Сатагай,1000,0,61.56919132,131.53534
98,Мегино-Кангаласский муниципальный район,Мельжехсинский наслег,Суола,98629429101,Суола,с. Суола,500,0,61.72383413,131.03450847
99,Кобяйский муниципальный район,Нижилинский наслег,Чагда,98624445101,Лунгха,с. Чагда,1000,0,63.37443041,125.52228236
100,Момский муниципальный район,Момский национальный наслег,Суон-Тит,98633423106,Алдан,Суон-Тит,2224,0,58.07102154,123.71855982
101,Алданский муниципальный район,Беллетский эвенкийский национальный наслег,Хатыстыр,98603407101,Алдан,с. Хатыстыр,1000,676,58.92511554,125.14445375
102,Алданский муниципальный район,город Томмот,Томмот,98603105001,Алдан,Томмот,820,0,58.97859165,126.26437653
103,Алданский муниципальный район,город Томмот,Томмот,98603105001,Алдан,Угино,1200,130,58.6724076,128.53215774
104,Алданский муниципальный район,Чагдинский наслег,Чагда,98603460101,Алдан,Учур,480,480,58.72573946,130.69921096
105,Усть-Майский муниципальный район,село Белькачи,Белькачи,98654405101,Алдан,Белькачи,2130,0,59.1822378,131.905888
106,Усть-Майский муниципальный район,село Усть-Миль,Усть-Миль,98654415101,Алдан,Усть-Миль,1470,200,59.63844342,133.11589707
107,Усть-Майский муниципальный район,Петропавловский национальный наслег,Петропавловск,98654420101,Алдан,Чаран (Петропавловск),1300,0,60.36592754,134.45725906
108,Усть-Майский муниципальный район,Эжанский национальный наслег,Эжанцы,98654425101,Алдан,с. Эжанцы,1415,0,60.473916,135.14662292
109,Усть-Майский муниципальный район,поселок Эльдикан,Эльдикан,98654164051,Алдан,Эльдикан,1515,310,60.77482206,135.14742363
110,Усть-Майский муниципальный район,Кюпский эвенкийский национальный наслег,Кюпцы,98654410101,Алдан,с. Кюпцы,1190,0,60.86182694,135.33284265
111,Томпонский муниципальный район,Охот-Перевозовский наслег,Охотский-Перевоз,98650425101,Алдан,Охот.Перевоз,1190,0,61.87832364,135.52370537
