п/п,Район,Наслег,Населенный пункт,ОКТМО,Река,ГМС,Крит уровень ОЯ,Низкий уровень ОЯ,Геопозиция (широта),Геопозиция (долгота)
112,Томпонский муниципальный район,поселок Джебарики-Хая,Джебарики-Хая,98650152051,Алдан,с. Джебарики-Хая,1170,0,62.21695822,135.84728823
113,Мирнинский муниципальный район,поселок Алмазный,Новый,98631155111,Алдан,с. Новый,950,0,62.58800372,135.53451881
114,Томпонский муниципальный район,поселок Хандыга,Хандыга,98650151051,Алдан,Хандыга,990,0,62.64986311,135.5544672
115,Томпонский муниципальный район,Сасыльский наслег,Кескил,98650430101,Алдан,с. Кэскил,815,0,62.64958356,135.01129494
116,Томпонский муниципальный район,Мегино-Алданский наслег,Мегино-Алдан,98650415101,Алдан,с. Мегино-Алдан,700,0,62.70469047,134.62041465
117,Томпонский муниципальный район,Баягантайский наслег,Крест-Хальджай,98650405101,Алдан,Крест-Хальджай,1088,60,62.80363896,134.48112
118,Таттинский муниципальный район,Хара-Алданский наслег,Хара-Алдан,98604465101,Алдан,с. Хара-Алдан,1000,0,63.26516609,133.22543465
119,Усть-Алданский муниципальный район,Тюляхский наслег,Кылайы,98652475101,Алдан,Верх.Перевоз,1300,270,63.3175436,131.95546616
120,Усть-Алданский муниципальный район,Тюляхский наслег,Кылайы,98652475101,Алдан,с. Кылайы,1000,0,63.22870258,132.12695143
121,Усть-Алданский муниципальный район,Чериктейский наслег,Чериктей,98652485101,Алдан,с. Чериктей,1000,0,63.23598152,130.99574446
122,Усть-Алданский муниципальный район,Оспехский наслег,Дыгдал,98652465101,Алдан,с. Дыгдал,1000,0,63.30635504,130.3848622
123,Кобяйский муниципальный район,Кировский эвенский национальный наслег,Батамай,98624414106,Алдан,Батамай,1140,290,63.5214426,129.42517746
124,Алданский муниципальный район,город Алдан,Большой Нимныр,98603101111,Б.Нимныр,Б.Нимныр,0,0,58.03812675,125.4789273
125,Алданский муниципальный район,поселок Нижний Куранах,Якокит,98603170111,Якокит,Якокит,0,0,58.89989114,125.83221327
126,Алданский муниципальный район,город Томмот,Томмот,98603105001,Радио-Уруйэтэ,1.8 км от устья,0,0,58.94158761,126.33877219
127,Алданский муниципальный район,город Томмот,Ыллымах,98603105106,Тимптон,Нагорный,0,0,55.95178597,124.91501273
128,Алданский муниципальный район,город Томмот,Ыллымах,98603105106,Тимптон,Усть-Баралас,0,0,56.96995675,125.39532126
129,Алданский муниципальный район,город Томмот,Ыллымах,98603105106,Тимптон,Усть-Тимптон,0,0,58.73444194,127.1854061
130,Нерюнгринский муниципальный район,поселок Золотинка,Золотинка,98660154051,Иенгра,Золотинка,0,0,56.18294565,124.85298206
131,Нерюнгринский муниципальный район,поселок Чульман,Чульман,98660165051,Чульман,Чульман,1040,0,56.86095032,124.89703062
132,Нерюнгринский муниципальный район,город Нерюнгри,Нерюнгри,98660101001,В.Нерюнга,Нерюнгри,960,0,56.66630578,124.6691564
133,Нерюнгринский муниципальный район,поселок Чульман,Большой Хатыми,98660165106,Б.Хатами,Б.Хатами,1190,0,57.3776685,124.89221943
134,Алданский муниципальный район,город Томмот,Ыллымах,98603105106,Б.Ыллымах,Ыллымах,1200,0,58.58122181,126.68861808
135,Алданский муниципальный район,Чагдинский наслег,Чагда,98603460101,Учур,Чюльбю,0,0,57.83253096,131.04338427
136,Аяно-Майский муниципальный район,Нельканское,Нелькан,8606416101,Мая,Нелькан,470,0,59.78136517,134.80648459
137,Аяно-Майский муниципальный район,Аимское,Аим,8606402101,Мая,Аим,475,0,58.77272617,134.2520104
138,Усть-Майский муниципальный район,поселок Усть-Мая,Усть-Юдома,98654151106,Мая,Усть-Юдома,1460,0,59.16216686,135.16221598
139,Усть-Майский муниципальный район,поселок Усть-Мая,Усть-Юдома,98654151106,Мая,Чабда,800,0,59.7770559,134.81419843
140,Усть-Майский муниципальный район,поселок Звездочка,Звездочка,98654156051,Аллах-Юнь,Аллах,1130,0,61.13734481,138.05637778
141,Чурапчинский муниципальный район,Болтогинский наслег,Харбала 2-я,98658410101,Таатта,с.Харбала-2,1000,0,62.03736499,132.74058022
142,Таттинский муниципальный район,Октябрьский наслег,Черкёх,98604435101,Таатта,с. Черкех,1000,0,62.18217525,133.23426505
143,Таттинский муниципальный район,Жохсогонский наслег,Боробул,98604420101,Таатта,с. Боробул,1000,0,62.27879072,133.50068351
144,Алданский муниципальный район,город Томмот,Верхняя Амга,98603105111,Амга,Буяга,676,0,59.64856824,127.112965
145,Амгинский муниципальный район,Амгинский наслег,Амга,98608432101,Амга,Амга,925,0,60.89936631,132.01838005
146,Амгинский муниципальный район,Абагинский наслег,Абага,98608405101,Амга,с. Абага,960,0,61.04971823,132.32055981
147,Амгинский муниципальный район,Мяндигинский наслег,Мяндиги,98608455101,Амга,с. Мяндиги,1000,0,61.18220822,132.56368243
148,Чурапчинский муниципальный район,Болугурский наслег,Мындагай,98658415101,Амга,с. Мындагай,1000,0,61.64299639,133.21708485
149,Чурапчинский муниципальный район,Соловьевский наслег,Мырыла,98658435101,Амга,с. Мырыла,1000,0,61.84499621,133.67851426
150,Таттинский муниципальный район,Дайа-Амгинский наслег,Дайа-Амгата,98604418101,Амга,с. Дайа-Амгата,1000,0,61.9071176,133.63044907
151,Таттинский муниципальный район,Средне-Амгинский наслег,Харбалах,98604440101,Амга,Терють (Харбалах),1000,0,62.20016481,134.25495613
152,Таттинский муниципальный район,Усть-Амгинский наслег,Чымнайи,98604460101,Амга,с. Чымнайы,1000,0,62.24043598,134.54416582
153,Томпонский муниципальный район,Томпонский национальный (эвенский) наслег,Тополиное,98650435101,Томпо,Томпо,0,0,63.91377153,135.85570441
154,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Вилюй,Усть-Амбардах,1202,0,64.05786405,109.38467524
155,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Вилюй,Вилюйская ГЭС,0,0,63.03184049,112.48089255
156,Мирнинский муниципальный район,Садынский национальный эвенкийский наслег,Сюльдюкар,98631428101,Вилюй,Сюльдюкар,866,205,63.22720291,113.72784079
157,Сунтарский муниципальный район,Крестяхский наслег,Крестях,98648430101,Вилюй,Крестях,1100,220,62.25649011,116.16680564
158,Сунтарский муниципальный район,Сунтарский наслег,Сунтар,98648455101,Вилюй,Сунтар,1330,180,62.15605809,117.6589917
159,Нюрбинский муниципальный район,город Нюрба,Нюрба,98626101001,Вилюй,Нюрба,1250,120,63.28064766,118.36700905
160,Верхневилюйский муниципальный район,Хоринский наслег,Хоро,98614486101,Вилюй,с. Хоро  (Булгунньахтах),935,0,63.52899249,120.18078519
161,Верхневилюйский муниципальный район,Верхневилюйский наслег,Верхневилюйск,98614412101,Вилюй,Верхневилюйск,1100,200,63.45076961,120.32008637
162,Вилюйский муниципальный район,город Вилюйск,Вилюйск,98618101001,Вилюй,Вилюйск,1050,110,63.75864148,121.61415566
163,Кобяйский муниципальный район,Арыктахский наслег,Хатырык-Хомо,98624405111,Вилюй,Хатырык-Хомо,1220,310,63.95039823,124.83237732
164,Кобяйский муниципальный район,Арыктахский наслег,Хатырык-Хомо,98624405111,Вилюй,Промышленный,0,0,64.2019149,126.40465636
165,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Чуркуо,Лавинда,0,0,63.3240066,109.41330375
166,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Улахан-Эдьек,Дальний,0,0,63.58239887,110.07008017
167,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Чона,Чона,0,0,61.92491594,109.60213437
168,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Ичода,Майский,0,0,,
169,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Дьэкиндэ,Улар,0,0,,
170,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Ахтаранда,Сюрях-Хая,0,0,,
171,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Батыр,Ясный,0,0,63.37621026,111.9859928
172,Мирнинский муниципальный район,поселок Чернышевский,Чернышевский,98631162051,Улахан-Ботуобуйа,Захар,0,0,62.94670685,112.80430259
173,Оленекский эвенкийский национальный муниципальный район,Шологонский национальный наслег,Эйик,98642450101,Марха,Шелагонцы,0,0,66.24811957,114.29020347
174,Нюрбинский муниципальный район,Бордонский наслег,Малыкай,98626410101,Марха,Чумпурук,190,190,64.41616542,116.88891135
175,Нюрбинский муниципальный район,Бордонский наслег,Малыкай,98626410101,Марха,Малыкай,1400,200,63.50086776,117.03129233
176,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег,Оленек,98642437101,Моркока,Хабардино,0,0,64.6066548,112.51998362
177,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег,Оленек,98642437101,М.Куонапка,Джалинда,1450,0,70.13792492,113.99605192
178,Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег,Саскылах,98610411101,Анабар,Саскылах,1170,0,71.96461484,114.07678334
179,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег,Оленек,98642437101,Оленёк,Ярольин,2112,0,67.10471457,108.60281103
180,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег,Оленек,98642437101,Оленёк,Оленёк,1350,0,68.50418186,112.44547277
181,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег,Оленек,98642437101,Оленёк,Сухана,0,0,68.71712048,118.02333396
182,Булунский муниципальный район,Тюметинский национальный (эвенкийский) наслег,Склад,98612445106,Оленёк,Тюмяти,2600,0,71.90946373,123.57350721
183,Булунский муниципальный район,Тюметинский национальный (эвенкийский) наслег,Таймылыр,98612445101,Оленёк,Таймылыр,1640,0,72.60880271,121.9186929
184,Булунский муниципальный район,Тюметинский национальный (эвенкийский) наслег,Усть-Оленек,98612445111,Оленёк,Усть-Оленёк,0,0,72.98811162,119.81549771
185,Верхоянский муниципальный район,город Верхоянск,Верхоянск,98616103001,Яна,Верхоянск,1020,330,67.54831001,133.37949307
186,Верхоянский муниципальный район,поселок Батагай,Батагай,98616151051,Яна,Батагай,970,340,67.658714,134.63193448
187,Верхоянский муниципальный район,Эгинский наслег,Сайды,98616464101,Яна,Сайды,1200,650,68.68326233,134.52408587
188,Усть-Янский муниципальный район,поселок Усть-Куйга,Усть-Куйга,98656165051,Яна,Усть-Куйга,1309,0,70.00073483,135.53259242
189,Усть-Янский муниципальный район,Казачинский национальный наслег,Казачье,98656405101,Яна,Юбилейная,1350,450,70.74169395,136.08411288
190,Усть-Янский муниципальный район,Усть-Янский национальный наслег,Усть-Янск,98656425101,Яна,с. Усть-Янск,1023,0,70.9135408,136.4470404
191,Усть-Янский муниципальный район,поселок Нижнеянск,Нижнеянск,98656159051,Яна,Нижнеянск,500,120,71.44037366,136.1409226
192,Верхоянский муниципальный район,Сартанский наслег,Юнкюр,98616442101,Сартанг,Юнкюр,500,0,66.5528159,132.89556713
193,Верхоянский муниципальный район,Арылахский наслег,Бала,98616409101,Сартанг,Бала,760,0,67.1761098,132.84023068
194,Таттинский муниципальный район,Баягинский наслег,Томтор,98604415101,Дулгалах,Томтор,1000,0,67.2007826,132.16076785
195,Верхоянский муниципальный район,поселок Батагай,Усть-Чаркы,98616151111,Адыча,Усть-Чаркы,1130,0,66.79013077,136.68785674
196,Верхоянский муниципальный район,Эльгесский наслег,Юрдюк-Кумах,98616470106,Адыча,Урдюк-Кумах,1230,0,68.13398721,134.98978457
197,Верхоянский муниципальный район,Эгинский наслег,Сайды,98616464101,Бытантай,Асар,0,0,68.68186016,134.32311208
198,Оймяконский муниципальный район,Терютский наслег,Терют,98639432101,Индигирка,Юрты,0,0,64.04652882,141.89483108
199,Оймяконский муниципальный район,поселок Усть-Нера,Усть-Нера,98639151051,Индигирка,Индигирский (Усть-Нера),650,240,64.55323783,143.13695865
200,Момский муниципальный район,Момский национальный наслег,Хонуу,98633423101,Индигирка,Усть-Мома (Хонуу),600,300,66.43974736,143.1891437
201,Абыйский муниципальный район,поселок Белая Гора,Белая Гора,98601151051,Индигирка,Белая Гора,1202,470,68.53904361,146.17572296
202,Аллаиховский муниципальный район,поселок Чокурдах,Чокурдах,98606151051,Индигирка,Чокурдах,1350,300,70.61600368,147.90194977
203,Аллаиховский муниципальный район,Русско-Устьинский наслег,Русское Устье,98606450101,Индигирка,Индигирская,0,0,71.25821528,150.28439118
204,Оймяконский муниципальный район,Борогонский 2-й наслег,Агаякан,98639410106,Агаякан,Агаякан,0,0,63.33511232,141.73723178
205,Оймяконский муниципальный район,Терютский наслег,Терют,98639432101,Эльги,5км выше у.Артык-Юрях,0,0,64.47394718,141.81875877
206,Оймяконский муниципальный район,Терютский наслег,Терют,98639432101,Б.Артык-Юрях,3.5 км от устья,0,0,64.43743519,141.86374232
207,Усть-Янский муниципальный район,Силянняхский национальный наслег,Сайылык,98656415101,Селеннях,с. Сайылык,1000,0,68.96355162,138.41276109
208,0,Среднеканский,Сеймчан,44510000051,Колыма,Среднекан,200,200,62.44418342,152.31740909
209,0,Среднеканский,Сеймчан,44510000051,Колыма,Сеймчан,720,0,62.91855012,152.45614889
210,0,Среднеканский,Балыгычан,44510000102,Колыма,Балыгычан,870,310,63.91260839,154.08785624
211,0,Среднеканский,Балыгычан,44510000102,Колыма,Коркодон,0,0,64.74174046,153.98295908
212,Верхнеколымский муниципальный район,поселок Зырянка,Зырянка,98615151051,Колыма,Зырянка,770,230,65.73989686,150.90138901
213,Среднеколымский муниципальный район,город Среднеколымск,Среднеколымск,98646101001,Колыма,Среднеколымск,1200,270,67.45682409,153.71599186
214,Среднеколымский муниципальный район,Байдинский наслег,Налимск,98646410101,Колыма,с. Налимск,1250,0,67.58882514,153.64228722
215,Нижнеколымский муниципальный район,Чукотский национальный Халарчинский наслег,Колымское,98637437101,Колыма,Колымский,1010,0,68.75361553,161.32473411
216,Нижнеколымский муниципальный район,поселок Черский,Черский,98637151051,Колыма,Черский,600,0,68.73170807,158.70724143
217,Нижнеколымский муниципальный район,Походский наслег,Походск,98637424101,Колыма,с.Походск,1000,0,69.07680885,160.98073498
218,Верхнеколымский муниципальный район,Нелемнский юкагирский наслег,Нелемное,98615414101,Ясачная,Нелемное,0,0,65.49757519,151.07217901
219,Верхнеколымский муниципальный район,Верхнеколымский наслег,Верхнеколымск,98615409101,Ясачная,с. Верхнеколымск,0,0,65.71745364,150.83738873
220,Мирнинский муниципальный район,город Мирный,Березовка,98631101106,Берёзовка,Берёзовка,1000,0,67.13342994,156.58614589
221,Среднеколымский муниципальный район,Мятисский 2-й наслег,Сватай,98646436101,Алазея,Сватай,750,0,68.07005704,151.78695185
222,Среднеколымский муниципальный район,Алазейский наслег,Аргахтах,98646405101,Алазея,Аргахтах,777,0,68.44450297,153.37639222
223,Нижнеколымский муниципальный район,"Национальный юкагирский ""Олеринский Суктул""",Андрюшкино,98637411101,Алазея,Андрюшкино,1000,0,69.1725615,154.43590386
