Сокращения населенных пунктов,Unnamed: 1,Unnamed: 2,Измененный н.п.,Unnamed: 4,Снегозапасы,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Толщина льда,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Реестр затопленных населенных пунктов,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Метеоданные,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,ГМС,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
1.0,г,город,"формула не работает, не РС(Я)",,Бассейн рек,Изменен,ОКТМО из ОКТМО,Из ОКТМО,Наслег из ОКТМО,,,Бассейн рек,Оригинал,ОКТМО из ОКТМО,Населенный пункт,Из ОКТМО,Наслег из ОКТМО,Примечания,,,Река,Оригинал,Изменен,ОКТМО из ОКТМО,Из ОКТМО,Наслег (для проверки),Район (для проверки),,,№,Индексы,Населенный пункт,Изменен,ОКТМО,,п/п,Река,ГМС,измененный н.п.,ОКТМО,Район (проверка),Наслег (проверка)
2.0,п,поселок,,1.0,Лена,Якутск,98701000001,Якутск,Городской округ Город Якутск,,1.0,Лена,Витим ,98627153051,Витим,Витим,поселок Витим,удален пробел,,1.0,Лена,Витим,Витим,98627153051,Витим,поселок Витим,Ленский муниципальный район,,,1,21824,Тикси,Тикси,98612151051,,1,Лена,Усть-Кут,Усть-Кут,25644101001,Усть-Кутский муниципальный район,Усть-Кутское
3.0,с,село,,2.0,Лена,Покровск,98644101001,Покровск,Хангаласский муниципальный район,,2.0,Лена,Пеледуй,98627157051,Пеледуй,Пеледуй,поселок Пеледуй,,,2.0,Лена,Ленск,Ленск,98627101001,Ленск,город Ленск,Ленский муниципальный район,,,2,21946,Чокурдах,Чокурдах,98606151051,,2,Лена,Змеиново,Змеиново,25620101141,Киренский муниципальный район,Киренское
4.0,мкр,микрорайон,,3.0,Лена,Намцы,98635425101,Намцы,Намский муниципальный район,,3.0,Лена,Ленск,98627101001,Ленск,Ленск,город Ленск,,,3.0,Лена,Кыллах,Кыллах,98641430101,Кыллах,Кыллахский наслег,Олекминский муниципальный район,,,3,24076,Депутатский,Депутатский,98656151051,,3,Лена,Визирный,Визирный,25620701912,Киренский муниципальный район,"Межселенные территории Киренского муниципального района, на территории которых расположены земли следующих населенных пунктов: с Улькан, с Красноярово, п Визирный"
5.0,пгт,поселок городского типа,,4.0,Лена,Олёкминск,98641101001,Олёкминск,Олекминский муниципальный район,,4.0,Лена,Нюя,98627430101,Нюя,Нюя,Нюйский наслег,,,4.0,Лена,Троицк,Троицк,98641470101,Троицк,Троицкий наслег,Олекминский муниципальный район,,,4,24125,Оленек,Оленек,98642437101,,4,Лена,Дарьино,Дарьина,25620419104,Киренский муниципальный район,Коршуновское
6.0,д,деревня,,5.0,Лена,Ленск,98627101001,Ленск,Ленский муниципальный район,,5.0,Лена,Мача,98641440101,Мача,Мача,Мачинский наслег,,,5.0,Лена,Солянка,Солянка,98641465101,Солянка,Солянский наслег,Олекминский муниципальный район,,,5,24343,Жиганск,Жиганск,98622410101,,5,Лена,Витим,Витим,98627153051,Ленский муниципальный район,поселок Витим
,,,,6.0,Лена,Витим,98627153051,Витим,Ленский муниципальный район,,6.0,Лена,Олекминск,98641101001,Олёкминск,Олёкминск,город Олекминск,,,6.0,Лена,Абага,Абага,98608405101,Абага,Абагинский наслег,Амгинский муниципальный район,,,6,24726,Мирный,Мирный,98631101001,,6,Лена,Пеледуй,Пеледуй,98627157051,Ленский муниципальный район,поселок Пеледуй
,,,,7.0,Лена,Сангар,98624151051,Сангар,Кобяйский муниципальный район,,7.0,Лена,Солянка,98641465101,Солянка,Солянка,Солянский наслег,,,7.0,Лена,Олёкминск,Олёкминск,98641101001,Олёкминск,город Олекминск,Олекминский муниципальный район,,,7,24641,Вилюйск,Вилюйск,98618101001,,7,Лена,Крестовский,Крестовский лесоучасток,98627157106,Ленский муниципальный район,поселок Пеледуй
,,,,8.0,Лена,Жиганск,98622410101,Жиганск,Жиганский национальный эвенкийский муниципальный район,,8.0,Лена,Саныяхтат,98641460101,Саныяхтах,Саныяхтах,Саныяхтахский наслег,,,8.0,Лена,Хоринцы,Хоринцы,98641485101,Хоринцы,Хоринский наслег,Олекминский муниципальный район,,,8,24266,Верхоянск,Верхоянск,98616103001,,8,Лена,с. Хамра,Хамра,98627449106,Ленский муниципальный район,Ярославский наслег
,,,,9.0,Алдан,Усть-Мая,98654151051,Усть-Мая,Усть-Майский муниципальный район,,9.0,Лена,Покровск,98644101001,Покровск,Покровск,город Покровск,,,9.0,Лена,Балаганнах,Балаганнах,98614402101,Балаганнах,Балаганнахский наслег,Верхневилюйский муниципальный район,,,9,24382,Усть-Мома,Хонуу,98633423101,,9,Лена,Ленск,Ленск,98627101001,Ленский муниципальный район,город Ленск
,,,,10.0,Алдан,Алдан,98603101001,Алдан,Алданский муниципальный район,,10.0,Лена,Табага,98701000116,Табага,Табага,город Якутск,,,10.0,Лена,Нерюктяйинск 1-й,Нерюктяйинск 1-й,98641445101,Нерюктяйинск 1-й,Нерюктяйинский 1-й наслег,Олекминский муниципальный район,,,10,24671,Томпо,Тополиное,98650435101,,10,Лена,с. Мурья,Мурья,98627436101,Ленский муниципальный район,Салдыкельский наслег
,,,,11.0,Амга,Амга,98608432101,Амга,Амгинский муниципальный район,,11.0,Лена,Якутск,98701000001,Якутск,Якутск,город Якутск,,,11.0,Лена,Бирюк,Бирюк,98641445106,Бирюк,Нерюктяйинский 1-й наслег,Олекминский муниципальный район,,,11,24688,Оймякон,Оймякон,98639405101,,11,Лена,с. Батамай,Батамай,98627436106,Ленский муниципальный район,Салдыкельский наслег
,,,,12.0,Яна,Батагай,98616151051,Батагай,Верхоянский муниципальный район,,12.0,Лена,Кангалассы,98701000001,Кангалассы,Якутск,город Якутск,,,12.0,Лена,Дельгей,Дельгей,98641415101,Дельгей,Дельгейский наслег,Олекминский муниципальный район,,,12,24738,Сунтар,Сунтар,98648455101,,12,Лена,Нюя,Нюя,98627430101,Ленский муниципальный район,Нюйский наслег
,,,,13.0,Яна,Верхоянск,98616103001,Верхоянск,Верхоянский муниципальный район,,13.0,Лена,Сангары,98624151051,Сангар,Сангар,поселок Сангар,,,13.0,Лена,Иннях,Иннях,98641415106,Иннях,Дельгейский наслег,Олекминский муниципальный район,,,13,24763,Крест-Хальджай,Крест-Хальджай,98650405101,,13,Лена,с. Турукта,Турукта,98627430106,Ленский муниципальный район,Нюйский наслег
,,,,14.0,Яна,Казачье,98656405101,Казачье,Усть-Янский муниципальный район,,14.0,Лена,Жиганск,98622410101,Жиганск,Жиганск,Жиганский эвенкийский национальный наслег,,,14.0,Лена,Кытыл-Дюра,Кытыл-Дюра,98644428101,Кытыл-Дюра,Мальжагарский 5-й наслег,Хангаласский муниципальный район,,,14,24923,Ленск,Ленск,98627101001,,14,Лена,Мача,Мача,98641440101,Олекминский муниципальный район,Мачинский наслег
,,,,15.0,Индигирка,Усть-Нера,98639151051,Усть-Нера,Оймяконский муниципальный район,,15.0,Лена,Кюсюр,98612412101,Кюсюр,Кюсюр,Булунский национальный (эвенкийский) наслег,,,15.0,Лена,Чкалов,Чкалов,98606424101,Чкалов,Береляхский наслег,Аллаиховский муниципальный район,,,15,24944,Олекминск,Олёкминск,98641101001,,15,Лена,с. Дельгей,Дельгей,98641415101,Олекминский муниципальный район,Дельгейский наслег
,,,,16.0,Индигирка,Оймякон,98639405101,Оймякон,Оймяконский муниципальный район,,16.0,Алдан,Томмот,98603105001,Томмот,Томмот,город Томмот,,,16.0,Лена,Исит,Исит,98644412101,Исит,Иситский наслег,Хангаласский муниципальный район,,,16,24951,Исить,Исит,98644412101,,16,Лена,с. Дабан,Дабан,98641410101,Олекминский муниципальный район,Дабанский наслег
,,,,17.0,Индигирка,Хонуу,98633423101,Хонуу,Момский муниципальный район,,17.0,Алдан,Усть- Миль,98654415101,Усть-Миль,Усть-Миль,село Усть-Миль,,,17.0,Лена,Тойон-Ары,Тойон-Ары,98644423106,Тойон-Ары,Мальжагарский 1-й наслег,Хангаласский муниципальный район,,,17,25400,Зырянка,Зырянка,98615151051,,17,Лена,с. 1-Нерюктяйинск,Нерюктяйинск 1-й,98641445101,Олекминский муниципальный район,Нерюктяйинский 1-й наслег
,,,,18.0,Индигирка,Белая Гора,98601151051,Белая Гора,Абыйский муниципальный район,,18.0,Алдан,Чаран,98654420101,Петропавловск,Петропавловск,Петропавловский национальный наслег,2 Чаранг - М-К и У-А - другие,,18.0,Лена,Покровск,Покровск,98644101001,Покровск,город Покровск,Хангаласский муниципальный район,,,18,24966,Усть-Мая,Усть-Мая,98654151051,,18,Лена,с. Кыллах,Кыллах,98641430101,Олекминский муниципальный район,Кыллахский наслег
,,,,19.0,Индигирка,Чокурдах,98606151051,Чокурдах,Аллаиховский муниципальный район,,19.0,Алдан,Эльдикан,98654164051,Эльдикан,Эльдикан,поселок Эльдикан,,,19.0,Лена,Ой,Ой,98644435101,Ой,Немюгюнский наслег,Хангаласский муниципальный район,,,19,24959,Якутск,Якутск,98701000001,,19,Лена,Олёкминск,Олёкминск,98641101001,Олекминский муниципальный район,город Олекминск
,,,,20.0,Колыма,Зырянка,98615151051,Зырянка,Верхнеколымский муниципальный район,,20.0,Алдан,Охотский перевоз,98650425101,Охотский-перевоз,Охотский-Перевоз,Охот-Перевозовский наслег,,,20.0,Лена,Хоточчу,Хоточчу,98644406106,Хоточчу,Жемконский 1-й наслег,Хангаласский муниципальный район,,,20,25206,Среднеколымск,Среднеколымск,98646101001,,20,Лена,Солянка,Солянка,98641465101,Олекминский муниципальный район,Солянский наслег
,,,,21.0,Колыма,Среднеколымск,98646101001,Среднеколымск,Среднеколымский муниципальный район,,21.0,Алдан,Крест-Хальджай,98650405101,Крест-Хальджай,Крест-Хальджай,Баягантайский наслег,,,21.0,Лена,Улах-Ан,Улах-Ан,98644409101,Улах-Ан,Жерский наслег,Хангаласский муниципальный район,,,21,30393,Чульман,Чульман,98660165051,,21,Лена,с. Хоринцы,Хоринцы,98641485101,Олекминский муниципальный район,Хоринский наслег
,,,,22.0,Колыма,Черский,98637151051,Черский,Нижнеколымский муниципальный район,,22.0,Алдан,Батамай,98624414106,Батамай,Батамай,Кировский эвенский национальный наслег,,,22.0,Лена,Октёмцы,Октёмцы,98644440101,Октёмцы,Октемский наслег,Хангаласский муниципальный район,,,,,,,,,22,Лена,Хатынг-Тумул,Хатынг-Тумул,98641480106,Олекминский муниципальный район,Урицкий наслег
,,,,23.0,Вилюй,Чернышевск,98631162051,Чернышевский,Мирнинский муниципальный район,,23.0,Амга,Амга,98608432101,Амга,Амга,Амгинский наслег,,,23.0,Лена,Техтюр,Техтюр,98644447101,Техтюр,Техтюрский наслег,Хангаласский муниципальный район,,,,,,,,,23,Лена,Саныяхтах,Саныяхтах,98641460101,Олекминский муниципальный район,Саныяхтахский наслег
,,,,,р.Вилюй,Чернышевский,98631162051,Чернышевский,Мирнинский муниципальный район,,24.0,Амга,Терють,98604440101,Харбалах,Харбалах,Средне-Амгинский наслег,Терютов тоже много,,24.0,Лена,Рассолода,Рассолода,98629447101,Рассолода,Рассолодинский наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,24,Лена,с. Кытыл-Дюра,Кытыл-Дюра,98644428101,Хангаласский муниципальный район,Мальжагарский 5-й наслег
,,,,24.0,Вилюй,Сунтар,98648455101,Сунтар,Сунтарский муниципальный район,,25.0,Вилюй,Сунтар,98648455101,Сунтар,Сунтар,Сунтарский наслег,,,25.0,Лена,Хаптагай,Хаптагай,98629460101,Хаптагай,Хаптагайский наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,25,Лена,с. Едей,Едей,98644427101,Хангаласский муниципальный район,Мальжагарский 4-й наслег
,,,,25.0,Вилюй,Нюрба,98626101001,Нюрба,Нюрбинский муниципальный район,,26.0,Вилюй,Нюрба,98626101001,Нюрба,Нюрба,город Нюрба,,,26.0,Лена,Павловск,Павловск,98629445101,Павловск,Нерюктяйинский наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,26,Лена,с. Синск,Синск,98644445101,Хангаласский муниципальный район,Синский наслег
,,,,26.0,Вилюй,В.Вилюйск,98614412101,Верхневилюйск,Верхневилюйский муниципальный район,,27.0,Вилюй,Верхневилюйск,98614412101,Верхневилюйск,Верхневилюйск,Верхневилюйский наслег,,,27.0,Лена,Нижний Бестях,Нижний Бестях,98629155051,Нижний Бестях,поселок Нижний Бестях,Мегино-Кангаласский муниципальный район,,,,,,,,,27,Лена,с. Чкалов,Чкалов,98644450111,Хангаласский муниципальный район,Тит-Арынский наслег
,,,,,р.Вилюй,Верхневилюйск,98614412101,Верхневилюйск,Верхневилюйский муниципальный район,,28.0,Вилюй,Вилюйск,98618101001,Вилюйск,Вилюйск,город Вилюйск,,,28.0,Лена,Техтюр,Техтюр,98644447101,Техтюр,Техтюрский наслег,Хангаласский муниципальный район,,,,,,,,,28,Лена,с. Тойон-Ары,Тойон-Ары,98644423106,Хангаласский муниципальный район,Мальжагарский 1-й наслег
,,,,27.0,Вилюй,Вилюйск,98618101001,Вилюйск,Вилюйский муниципальный район,,29.0,Вилюй,Хатырык Хомо,98624405111,Хатырык-Хомо,Хатырык-Хомо,Арыктахский наслег,,,29.0,Лена,Кердюген,Кердюген,98629413106,Кердюген,Дойдунский наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,29,Лена,с. Кысыл-Юрюя,Кысыл-Юрюйя,98644418106,Хангаласский муниципальный район,Качикатский наслег
,,,,28.0,Лена,Якутск,98701000001,Якутск,Городской округ Город Якутск,,30.0,Яна,Вехоянск,98616103001,Верхоянск,Верхоянск,город Верхоянск,,,30.0,Лена,Якутск,Якутск,98701000001,Якутск,город Якутск,Городской округ Город Якутск,,,,,,,,,30,Лена,Покровск,Покровск,98644101001,Хангаласский муниципальный район,город Покровск
,,,,29.0,Лена,Покровск,98644101001,Покровск,Хангаласский муниципальный район,,31.0,Адыча,Усть-Чаркы,98616151111,Усть-Чаркы,Усть-Чаркы,поселок Батагай,,,31.0,Лена,Жатай,Жатай,98702000051,Жатай,Жатай,Городской округ поселок Жатай,,,,,,,,,31,Лена,с. Хоточчу,Хоточчу,98644406106,Хангаласский муниципальный район,Жемконский 1-й наслег
,,,,30.0,Лена,Намцы,98635425101,Намцы,Намский муниципальный район,,32.0,Индигирка,Усть-Нера,98639151051,Усть-Нера,Усть-Нера,поселок Усть-Нера,,,32.0,Лена,Хатас,Хатас,98635466101,Хатас,Хомустахский 2-й наслег,Намский муниципальный район,,,,,,,,,32,Лена,с. Октемцы,Октёмцы,98644440101,Хангаласский муниципальный район,Октемский наслег
,,,,31.0,Лена,Олёкминск,98641101001,Олёкминск,Олекминский муниципальный район,,33.0,Индигирка,Чокурдах,98606151051,Чокурдах,Чокурдах,поселок Чокурдах,,,33.0,Лена,Табага,Табага,98701000116,Табага,город Якутск,Городской округ Город Якутск,,,,,,,,,33,Лена,с. Рассолода,Рассолода,98629447101,Мегино-Кангаласский муниципальный район,Рассолодинский наслег
,,,,32.0,Лена,Олекминск,98641101001,Олёкминск,Олекминский муниципальный район,,34.0,Колыма,Зырянка,98615151051,Зырянка,Зырянка,поселок Зырянка,,,34.0,Лена,Тулагино,Тулагино,98701000121,Тулагино,город Якутск,Городской округ Город Якутск,,,,,,,,,34,Лена,Табага,Табага,98701000116,Городской округ Город Якутск,город Якутск
,,,,33.0,Лена,Ленск,98627101001,Ленск,Ленский муниципальный район,,35.0,Колыма,Среднеколымск,98646101001,Среднеколымск,Среднеколымск,город Среднеколымск,,,35.0,Лена,Сырдах,Сырдах,98701000136,Сырдах,город Якутск,Городской округ Город Якутск,,,,,,,,,35,Лена,с. Хаптагай,Хаптагай,98629460101,Мегино-Кангаласский муниципальный район,Хаптагайский наслег
,,,,34.0,Лена,Витим,98627153051,Витим,Ленский муниципальный район,,,,,,,,,,,36.0,Лена,Капитоновка,Капитоновка,98701000126,Капитоновка,город Якутск,Городской округ Город Якутск,,,,,,,,,36,Лена,с. Хатассы,Хатассы,98701000141,Городской округ Город Якутск,город Якутск
,,,,35.0,Лена,Сангар,98624151051,Сангар,Кобяйский муниципальный район,,,Дополнительно,,,,,,,,37.0,Лена,Кангалассы,Кангалассы,98701000001,Кангалассы,город Якутск,Городской округ Город Якутск,,,,,,,,,37,Лена,с. Павловск,Павловск,98629445101,Мегино-Кангаласский муниципальный район,Нерюктяйинский наслег
,,,,36.0,Лена,Жиганск,98622410101,Жиганск,Жиганский национальный эвенкийский муниципальный район,,36.0,Лена,Крестовский,98627157106,Крестовский лесоучасток,Крестовский лесоучасток,поселок Пеледуй,,,38.0,Лена,Сыгыннах,Сыгыннах,98635405101,Сыгыннах,Арбынский наслег,Намский муниципальный район,,,,,,,,,38,Лена,п. Нижний Бестях,Нижний Бестях,98629155051,Мегино-Кангаласский муниципальный район,поселок Нижний Бестях
,,,,37.0,Алдан,Усть-Мая,98654151051,Усть-Мая,Усть-Майский муниципальный район,,37.0,Алдан,Кыллайы,98652475101,Кылайы,Кылайы,Тюляхский наслег,,,39.0,Лена,Ымыяхтах,Ымыяхтах,98635415101,Ымыяхтах,Едейский наслег,Намский муниципальный район,,,,,,,,,39,Лена,с. Пригородный,Пригородный,98701000151,Городской округ Город Якутск,город Якутск
,,,,38.0,Алдан,Алдан,98603101001,Алдан,Алданский муниципальный район,,38.0,Индигирка,Белая Гора,98601151051,Белая Гора,Белая Гора,поселок Белая Гора,,,40.0,Лена,Графский Берег,Графский Берег,98635455106,Графский Берег,Хатын-Арынский наслег,Намский муниципальный район,,,,,,,,,40,Лена,Якутск,Якутск,98701000001,Городской округ Город Якутск,город Якутск
,,,,39.0,Амга,Амга,98608432101,Амга,Амгинский муниципальный район,,,,,,,,,,,41.0,Лена,Хатас,Хатас,98635466101,Хатас,Хомустахский 2-й наслег,Намский муниципальный район,,,,,,,,,41,Лена,с. Техтюр,Техтюр,98644447101,Хангаласский муниципальный район,Техтюрский наслег
,,,,40.0,Яна,Батагай,98616151051,Батагай,Верхоянский муниципальный район,,,,,,,,,,,42.0,Лена,Партизан,Партизан,98635435101,Партизан,Партизанский наслег,Намский муниципальный район,,,,,,,,,42,Лена,пгт. Жатай,Жатай,98702000051,Городской округ поселок Жатай,Жатай
,,,,41.0,Яна,Верхоянск,98616103001,Верхоянск,Верхоянский муниципальный район,,,,,,,,,,,43.0,Лена,Никольский,Никольский,98635432101,Никольский,Никольский наслег,Намский муниципальный район,,,,,,,,,43,Лена,с. Тулагино,Тулагино,98701000121,Городской округ Город Якутск,город Якутск
,,,,42.0,Яна,Казачье,98656405101,Казачье,Усть-Янский муниципальный район,,,,,,,,,,,44.0,Лена,Крест-Кытыл (Хамагатта),Крест-Кытыл,98635450101,Крест-Кытыл,Хамагаттинский наслег,Намский муниципальный район,,,,,,,,,44,Лена,Кангалассы,Кангалассы,98701000001,Городской округ Город Якутск,город Якутск
,,,,43.0,Яна,Нижнеянск,98656159051,Нижнеянск,Усть-Янский муниципальный район,,,,,,,,,,,45.0,Лена,Намцы,Намцы,98635425101,Намцы,Ленский наслег,Намский муниципальный район,,,,,,,,,45,Лена,с. Хапчагай,Хапчагай,98629413101,Мегино-Кангаласский муниципальный район,Дойдунский наслег
,,,,44.0,Индигирка,Усть-Нера,98639151051,Усть-Нера,Оймяконский муниципальный район,,,,,,,,,,,46.0,Лена,Аппаны (Хатын-Ары),Аппаны,98635455101,Аппаны,Хатын-Арынский наслег,Намский муниципальный район,,,,,,,,,46,Лена,с. Огородтах,Огородтах,98652470101,Усть-Алданский муниципальный район,Суоттунский наслег
,,,,45.0,Индигирка,Оймякон,98639405101,Оймякон,Оймяконский муниципальный район,,,,,,,,,,,47.0,Лена,Кысыл-Деревня (Красная Деревня),Кысыл-Деревня,98635455111,Кысыл-Деревня,Хатын-Арынский наслег,Намский муниципальный район,,,,,,,,,47,Лена,с. Хоногор,Хоногор,98652470111,Усть-Алданский муниципальный район,Суоттунский наслег
,,,,46.0,Индигирка,Хонуу,98633423101,Хонуу,Момский муниципальный район,,,,,,,,,,,48.0,Лена,Бютяй-Юрдя (Бетюн),Бютяй-Юрдя,98635410101,Бютяй-Юрдя,Бетюнский наслег,Намский муниципальный район,,,,,,,,,48,Лена,с. Ары-Тит,Ары-Тит,98652415106,Усть-Алданский муниципальный район,Борогонский наслег
,,,,47.0,Индигирка,Белая Гора,98601151051,Белая Гора,Абыйский муниципальный район,,,,,,,,,,,49.0,Лена,Тумул (Модут),Тумул,98635430101,Тумул,Модутский наслег,Намский муниципальный район,Модут Намский,,,,,,,,49,Лена,с. Ымыяхтаах,Ымыяхтах,98635415101,Намский муниципальный район,Едейский наслег
,,,,48.0,Индигирка,Чокурдах,98606151051,Чокурдах,Аллаиховский муниципальный район,,,,,,,,,,,50.0,Лена,Столбы (Хатырык),Столбы,98635460101,Столбы,Хатырыкский наслег,Намский муниципальный район,Хатырык Намский,,,,,,,,50,Лена,с.Кысыл-Сыр,Кысыл-Сыр,98635465101,Намский муниципальный район,Хомустахский 1-й наслег
,,,,49.0,Колыма,Зырянка,98615151051,Зырянка,Верхнеколымский муниципальный район,,,,,,,,,,,51.0,Лена,Маймага,Маймага,98635470101,Маймага,Маймагинский наслег,Намский муниципальный район,,,,,,,,,51,Лена,с. Партизан,Партизан,98635435101,Намский муниципальный район,Партизанский наслег
,,,,50.0,Колыма,Среднеколымск,98646101001,Среднеколымск,Среднеколымский муниципальный район,,,,,,,,,,,52.0,Лена,Харыялах (Кебекен),Харыялах,98614429101,Харыялах,Кэнтикский наслег,Верхневилюйский муниципальный район,,,,,,,,,52,Лена,с. Никольский,Никольский,98635432101,Намский муниципальный район,Никольский наслег
,,,,51.0,Колыма,Черский,98637151051,Черский,Нижнеколымский муниципальный район,,,,,,,,,,,53.0,Лена,Фрунзе,Фрунзе,98635447101,Фрунзе,Фрунзенский наслег,Намский муниципальный район,,,,,,,,,53,Лена,с. Крест-Кытыл,Крест-Кытыл,98635450101,Намский муниципальный район,Хамагаттинский наслег
