Сокращения населенных пунктов,Unnamed: 1,Unnamed: 2,Измененный н.п.,Unnamed: 4,Снегозапасы,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Толщина льда,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Реестр затопленных населенных пунктов,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Метеоданные,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,ГМС,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,,,,,р.Яна,Юбилейная,98656405101,Казачье,Усть-Янский муниципальный район,,,,,,,,,,,121.0,Суола,Сатагай,Сатагай,98608458101,Сатагай,Сатагайский наслег,Амгинский муниципальный район,,,,,,,,,120,Алдан,Верх.Перевоз,Кылайы,98652475101,Усть-Алданский муниципальный район,Тюляхский наслег
,,,,,р. Индигирка,Юрты,98639432101,Терют,Оймяконский муниципальный район,,,,,,,,,,,122.0,Суола,Суола (Морук),Суола,98629436101,Суола,Морукский наслег,Мегино-Кангаласский муниципальный район,Морук,,,,,,,,121,Алдан,с. Кылайы,Кылайы,98652475101,Усть-Алданский муниципальный район,Тюляхский наслег
,,,,,р.Алдан,Томпо,98650435101,Тополиное,Томпонский муниципальный район,,,,,,,,,,,123.0,Суола,Бедьиме,Бедемё,98629406101,Бедемё,Батаринский 1-й наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,122,Алдан,с. Чериктей,Чериктей,98652485101,Усть-Алданский муниципальный район,Чериктейский наслег
,,,,,р.Алдан,Верхоянский Перевоз,98652475101,Кылайы,Усть-Алданский муниципальный район,,,,,,,,,,,124.0,Суола,Хорообут,Хоробут,98629430101,Хоробут,Хоробутский наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,123,Алдан,с. Дыгдал,Дыгдал,98652465101,Усть-Алданский муниципальный район,Оспехский наслег
,,,,,,,,,,,,,,,,,,,,125.0,Мыла,Хочо,Хочо,98629440101,Хочо,Нахаринский 2-й наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,124,Алдан,Батамай,Батамай,98624414106,Кобяйский муниципальный район,Кировский эвенский национальный наслег
,,,,,,,,,,,,,,,,,,,,126.0,Майя,Чюйя,Чюйя,98629463101,Чюйя,Ходоринский наслег,Мегино-Кангаласский муниципальный район,,,,,,,,,125,Б.Нимныр,Б.Нимныр,Большой Нимныр,98603101111,Алданский муниципальный район,город Алдан
,,,,,,,,,,,,,,,,,,,,127.0,Оз. Мемен,Туора-Кюель,Туора-Кюёль,98604425101,Туора-Кюёль,Жулейский наслег,Таттинский муниципальный район,,,,,,,,,126,Якокит,Якокит,Якокит,98603170111,Алданский муниципальный район,поселок Нижний Куранах
,,,,,,,,,,,,,,,,,,,,128.0,,Салбанг (Хонгор-Биэ),Хонгор-Бие,98635440101,Хонгор-Бие,Салбанский наслег,Намский муниципальный район,,,,,,,,,127,Радио-Уруйэтэ,1.8 км от устья,1.8 км от устья,98603105001,Алданский муниципальный район,город Томмот
,,,,,,,,,,,,,,,,,,,,129.0,Оз. Мемен,Туора-Кюель,Туора-Кюёль,98604425101,Туора-Кюёль,Жулейский наслег,Таттинский муниципальный район,,,,,,,,,128,Тимптон,Нагорный,Нагорный,98603105106,Алданский муниципальный район,город Томмот
,,,,,,,,,,,,,,,,,,,,130.0,Таатта,Ытык-Кюёль,Ытык-Кюёль,98604445101,Ытык-Кюёль,Таттинский наслег,Таттинский муниципальный район,,,,,,,,,129,Тимптон,Усть-Баралас,Усть-Баралас,98603105106,Алданский муниципальный район,город Томмот
,,,,,,,,,,,,,,,,,,,,131.0,Баяга,Баяга,Томтор,98604415101,Томтор,Баягинский наслег,Таттинский муниципальный район,,,,,,,,,130,Тимптон,Усть-Тимптон,Усть-Тимптон,98603105106,Алданский муниципальный район,город Томмот
,,,,,,,,,,,,,,,,,,,,132.0,Дулгалах,Суордах,Суордах,98616448101,Суордах,Суордахский наслег,Верхоянский муниципальный район,,,,,,,,,131,Иенгра,Золотинка,Золотинка,98660154051,Нерюнгринский муниципальный район,поселок Золотинка
,,,,,,,,,,,,,,,,,,,,133.0,Дулгалах,Томтор (Борулахский),Томтор,98616414101,Томтор,Борулахский наслег,Верхоянский муниципальный район,Борулах,,,,,,,,132,Чульман,Чульман,Чульман,98660165051,Нерюнгринский муниципальный район,поселок Чульман
,,,,,,,,,,,,,,,,,,,,134.0,Борулах,Токума,Токума,98616414106,Токума,Борулахский наслег,Верхоянский муниципальный район,,,,,,,,,133,В.Нерюнга,Нерюнгри,Нерюнгри,98660101001,Нерюнгринский муниципальный район,город Нерюнгри
,,,,,,,,,,,,,,,,,,,,135.0,Сартанг,Юнкюр,Юнкюр,98616442101,Юнкюр,Сартанский наслег,Верхоянский муниципальный район,,,,,,,,,134,Б.Хатами,Б.Хатами,Большой Хатыми,98660165106,Нерюнгринский муниципальный район,поселок Чульман
,,,,,,,,,,,,,,,,,,,,136.0,Адыча,Бетенкёс,Бетенкёс,98616404101,Бетенкёс,Адычинский наслег,Верхоянский муниципальный район,,,,,,,,,135,Б.Ыллымах,Ыллымах,Ыллымах,98603105106,Алданский муниципальный район,город Томмот
,,,,,,,,,,,,,,,,,,,,137.0,Яна,Боронук,Боронук,98616477101,Боронук,Бабушкинский наслег,Верхоянский муниципальный район,,,,,,,,,136,Учур,Чюльбю,Чюльбю,98603460101,Алданский муниципальный район,Чагдинский наслег
,,,,,,,,,,,,,,,,,,,,138.0,Яна,Верхоянск,Верхоянск,98616103001,Верхоянск,город Верхоянск,Верхоянский муниципальный район,,,,,,,,,137,Мая,Нелькан,Нелькан,8606416101,Аяно-Майский муниципальный район,Нельканское
,,,,,,,,,,,,,,,,,,,,139.0,Яна,Хайысардах,Хайысардах,98616470101,Хайысардах,Эльгесский наслег,Верхоянский муниципальный район,,,,,,,,,138,Мая,Аим,Аим,8606402101,Аяно-Майский муниципальный район,Аимское
,,,,,,,,,,,,,,,,,,,,140.0,Дулгалах,Томтор (Дулгалах),Томтор,98616425101,Томтор,Дулгалахский наслег,Верхоянский муниципальный район,Дулгалах,,,,,,,,139,Мая,Усть-Юдома,Усть-Юдома,98654151106,Усть-Майский муниципальный район,поселок Усть-Мая
,,,,,,,,,,,,,,,,,,,,141.0,Сартанг,Сысы-Мейите,Сысы-Мейите,98616442106,Сысы-Мейите,Сартанский наслег,Верхоянский муниципальный район,,,,,,,,,140,Мая,Чабда,Чабда,98654151106,Усть-Майский муниципальный район,поселок Усть-Мая
,,,,,,,,,,,,,,,,,,,,142.0,Уяндина,Сыаганнах,Сыаганнах,98601417101,Сыаганнах,Мугурдахский наслег,Абыйский муниципальный район,,,,,,,,,141,Аллах-Юнь,Аллах,Аллах,98654156051,Усть-Майский муниципальный район,поселок Звездочка
,,,,,,,,,,,,,,,,,,,,143.0,Индигирка,Куберганя,Куберганя,98601409101,Куберганя,Майорский национальный наслег,Абыйский муниципальный район,,,,,,,,,142,Таатта,с.Харбала-2,Харбала 2-я,98658410101,Чурапчинский муниципальный район,Болтогинский наслег
,,,,,,,,,,,,,,,,,,,,144.0,Индигирка,Сутуруоха,Сутуруоха,98601433101,Сутуруоха,Урасалахский наслег,Абыйский муниципальный район,,,,,,,,,143,Таатта,с. Черкех,Черкёх,98604435101,Таттинский муниципальный район,Октябрьский наслег
,,,,,,,,,,,,,,,,,,,,145.0,Индигирка,Белая Гора,Белая Гора,98601151051,Белая Гора,поселок Белая Гора,Абыйский муниципальный район,,,,,,,,,144,Таатта,с. Боробул,Боробул,98604420101,Таттинский муниципальный район,Жохсогонский наслег
,,,,,,,,,,,,,,,,,,,,146.0,Колыма,Зырянка,Зырянка,98615151051,Зырянка,поселок Зырянка,Верхнеколымский муниципальный район,,,,,,,,,145,Амга,Буяга,Верхняя Амга,98603105111,Алданский муниципальный район,город Томмот
,,,,,,,,,,,,,,,,,,,,147.0,Колыма,Среднеколымск,Среднеколымск,98646101001,Среднеколымск,город Среднеколымск,Среднеколымский муниципальный район,,,,,,,,,146,Амга,Амга,Амга,98608432101,Амгинский муниципальный район,Амгинский наслег
,,,,,,,,,,,,,,,,,,,,148.0,Алазея,Сватай,Сватай,98646436101,Сватай,Мятисский 2-й наслег,Среднеколымский муниципальный район,,,,,,,,,147,Амга,с. Абага,Абага,98608405101,Амгинский муниципальный район,Абагинский наслег
,,,,,,,,,,,,,,,,,,,,149.0,Алазея,Аргахтах,Аргахтах,98646405101,Аргахтах,Алазейский наслег,Среднеколымский муниципальный район,,,,,,,,,148,Амга,с. Мяндиги,Мяндиги,98608455101,Амгинский муниципальный район,Мяндигинский наслег
,,,,,,,,,,,,,,,,,,,,150.0,Оз. Хатынгнах,Налимск,Налимск,98646410101,Налимск,Байдинский наслег,Среднеколымский муниципальный район,,,,,,,,,149,Амга,с. Мындагай,Мындагай,98658415101,Чурапчинский муниципальный район,Болугурский наслег
,,,,,,,,,,,,,,,,,,,,151.0,Индигирка,Хонуу,Хонуу,98633423101,Хонуу,Момский национальный наслег,Момский муниципальный район,,,,,,,,,150,Амга,с. Мырыла,Мырыла,98658435101,Чурапчинский муниципальный район,Соловьевский наслег
,,,,,,,,,,,,,,,,,,,,152.0,Индигирка,Кулун-Елбют,Кулун-Елбют,98633405101,Кулун-Елбют,Чыбагалахский национальный наслег,Момский муниципальный район,,,,,,,,,151,Амга,с. Дайа-Амгата,Дайа-Амгата,98604418101,Таттинский муниципальный район,Дайа-Амгинский наслег
,,,,,,,,,,,,,,,,,,,,153.0,Индигирка,Буор-Сысы,Буор-Сысы,98633414101,Буор-Сысы,Индигирский национальный наслег,Момский муниципальный район,,,,,,,,,152,Амга,Терють (Харбалах),Харбалах,98604440101,Таттинский муниципальный район,Средне-Амгинский наслег
,,,,,,,,,,,,,,,,,,,,154.0,Таатта,Дябыла,Дябыла,98658430101,Дябыла,Ожулунский наслег,Чурапчинский муниципальный район,,,,,,,,,,Амга,Терють,Харбалах,98604440101,Таттинский муниципальный район,Средне-Амгинский наслег
,,,,,,,,,,,,,,,,,,,,155.0,Нера,Усть-Нера,Усть-Нера,98639151051,Усть-Нера,поселок Усть-Нера,Оймяконский муниципальный район,,,,,,,,,153,Амга,с. Чымнайы,Чымнайи,98604460101,Таттинский муниципальный район,Усть-Амгинский наслег
,,,,,,,,,,,,,,,,,,,,156.0,Индигирка,Оймякон,Оймякон,98639405101,Оймякон,Оймякон Полюс Холода,Оймяконский муниципальный район,,,,,,,,,154,Томпо,Томпо,Томпо,98650435101,Томпонский муниципальный район,Томпонский национальный (эвенский) наслег
,,,,,,,,,,,,,,,,,,,,157.0,Куйдусун,Куйдусун,Куйдусун,98639410116,Куйдусун,Борогонский 2-й наслег,Оймяконский муниципальный район,,,,,,,,,155,Вилюй,Усть-Амбардах,Усть-Амбардах,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,158.0,Индигирка,Берег-Юрдя,Берег-Юрдя,98639405106,Берег-Юрдя,Оймякон Полюс Холода,Оймяконский муниципальный район,,,,,,,,,156,Вилюй,Вилюйская ГЭС,Чернышевский,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,159.0,Индигирка,Хара-Тумул,Хара-Тумул,98639405111,Хара-Тумул,Оймякон Полюс Холода,Оймяконский муниципальный район,,,,,,,,,157,Вилюй,Сюльдюкар,Сюльдюкар,98631428101,Мирнинский муниципальный район,Садынский национальный эвенкийский наслег
,,,,,,,,,,,,,,,,,,,,160.0,Индигирка,Орто-Балаган,Орто-Балаган,98639427101,Орто-Балаган,Сордоннохский национальный наслег,Оймяконский муниципальный район,,,,,,,,,158,Вилюй,Крестях,Крестях,98648430101,Сунтарский муниципальный район,Крестяхский наслег
,,,,,,,,,,,,,,,,,,,,161.0,Чара,Токко,Токко,98641420101,Токко,Жарханский национальный наслег,Олекминский муниципальный район,,,,,,,,,159,Вилюй,Сунтар,Сунтар,98648455101,Сунтарский муниципальный район,Сунтарский наслег
,,,,,,,,,,,,,,,,,,,,162.0,Чара,Бясь-Кюель,Бясь-Кюель,98620405101,Бясь-Кюель,Атамайский наслег,Горный муниципальный район,,,,,,,,,160,Вилюй,Нюрба,Нюрба,98626101001,Нюрбинский муниципальный район,город Нюрба
,,,,,,,,,,,,,,,,,,,,163.0,Момыя,Себян-Кюёль,Себян-Кюёль,98624429101,Себян-Кюёль,Ламынхинский эвенский национальный наслег,Кобяйский муниципальный район,,,,,,,,,161,Вилюй,с. Хоро  (Булгунньахтах),Хоро,98614486101,Верхневилюйский муниципальный район,Хоринский наслег
,,,,,,,,,,,,,,,,,,,,164.0,Юдома,Югоренок,Югоренок,98654166051,Югоренок,поселок Югоренок,Усть-Майский муниципальный район,,,,,,,,,162,Вилюй,Верхневилюйск,Верхневилюйск,98614412101,Верхневилюйский муниципальный район,Верхневилюйский наслег
,,,,,,,,,,,,,,,,,,,,165.0,Алазея,Андрюшкино,Андрюшкино,98637411101,Андрюшкино,"Национальный юкагирский ""Олеринский Суктул""",Нижнеколымский муниципальный район,,,,,,,,,163,Вилюй,Вилюйск,Вилюйск,98618101001,Вилюйский муниципальный район,город Вилюйск
,,,,,,,,,,,,,,,,,,,,166.0,Чульман,Чульман,Чульман,98660165051,Чульман,поселок Чульман,Нерюнгринский муниципальный район,,,,,,,,,164,Вилюй,Хатырык-Хомо,Хатырык-Хомо,98624405111,Кобяйский муниципальный район,Арыктахский наслег
,,,,,,,,,,,,,,,,,,,,167.0,Иенгра,Иенгра,Иенгра,98660405101,Иенгра,Иенгринский эвенкийский национальный наслег,Нерюнгринский муниципальный район,,,,,,,,,165,Вилюй,Промышленный,Промышленный,98624405111,Кобяйский муниципальный район,Арыктахский наслег
,,,,,,,,,,,,,,,,,,,,168.0,Алдан,Крест-Хальджай,Крест-Хальджай,98650405101,Крест-Хальджай,Баягантайский наслег,Томпонский муниципальный район,,,,,,,,,166,Чуркуо,Лавинда,Лавинда,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,169.0,Лена,Сыгыннах,Сыгыннах,98635405101,Сыгыннах,Арбынский наслег,Намский муниципальный район,,,,,,,,,167,Улахан-Эдьек,Дальний,Дальний,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,Чона,Чона,Чона,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,Ичода,Майский,Майский,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,Дьэкиндэ,Улар,Улар,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,Ахтаранда,Сюрях-Хая,Сюрях-Хая,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,Батыр,Ясный,Ясный,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,Улахан-Ботуобуйа,Захар,Захар,98631162051,Мирнинский муниципальный район,поселок Чернышевский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,Марха,Шелагонцы,Шелагонцы,98642450101,Оленекский эвенкийский национальный муниципальный район,Шологонский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,Марха,Чумпурук,Чумпурук,98626410101,Нюрбинский муниципальный район,Бордонский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,Марха,Малыкай,Малыкай,98626410101,Нюрбинский муниципальный район,Бордонский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,Моркока,Хабардино,Хабардино,98642437101,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,М.Куонапка,Джалинда,Джалинда,98642437101,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,Анабар,Саскылах,Саскылах,98610411101,Анабарский национальный (долгано-эвенкийский) муниципальный район,Саскылахский национальный (эвенкийский) наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,Оленёк,Ярольин,Ярольин,98642437101,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,Оленёк,Оленёк,Оленек,98642437101,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,Оленёк,Сухана,Сухана,98642437101,Оленекский эвенкийский национальный муниципальный район,Оленекский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,Оленёк,Тюмяти,Склад,98612445106,Булунский муниципальный район,Тюметинский национальный (эвенкийский) наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,Оленёк,Таймылыр,Таймылыр,98612445101,Булунский муниципальный район,Тюметинский национальный (эвенкийский) наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,Оленёк,Усть-Оленёк,Усть-Оленек,98612445111,Булунский муниципальный район,Тюметинский национальный (эвенкийский) наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,Яна,Верхоянск,Верхоянск,98616103001,Верхоянский муниципальный район,город Верхоянск
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,Яна,Батагай,Батагай,98616151051,Верхоянский муниципальный район,поселок Батагай
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,Яна,Сайды,Сайды,98616464101,Верхоянский муниципальный район,Эгинский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,Яна,Усть-Куйга,Усть-Куйга,98656165051,Усть-Янский муниципальный район,поселок Усть-Куйга
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,Яна,Юбилейная,Юбилейная,98656405101,Усть-Янский муниципальный район,Казачинский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,Яна,с. Усть-Янск,Усть-Янск,98656425101,Усть-Янский муниципальный район,Усть-Янский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,Яна,Нижнеянск,Нижнеянск,98656159051,Усть-Янский муниципальный район,поселок Нижнеянск
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,Сартанг,Юнкюр,Юнкюр,98616442101,Верхоянский муниципальный район,Сартанский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,Сартанг,Бала,Бала,98616409101,Верхоянский муниципальный район,Арылахский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,Дулгалах,Томтор,Томтор,98604415101,Таттинский муниципальный район,Баягинский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,Адыча,Усть-Чаркы,Усть-Чаркы,98616151111,Верхоянский муниципальный район,поселок Батагай
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,Адыча,Урдюк-Кумах,Юрдюк-Кумах,98616470106,Верхоянский муниципальный район,Эльгесский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,Бытантай,Асар,Асар,98616464101,Верхоянский муниципальный район,Эгинский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,Индигирка,Юрты,Юрты,98639432101,Оймяконский муниципальный район,Терютский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,Индигирка,Индигирский (Усть-Нера),Усть-Нера,98639151051,Оймяконский муниципальный район,поселок Усть-Нера
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Индигирка,Индигирский,Усть-Нера,98639151051,Оймяконский муниципальный район,поселок Усть-Нера
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,Индигирка,Усть-Мома (Хонуу),Хонуу,98633423101,Момский муниципальный район,Момский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Индигирка,Усть-Мома,Хонуу,98633423101,Момский муниципальный район,Момский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,Индигирка,Белая Гора,Белая Гора,98601151051,Абыйский муниципальный район,поселок Белая Гора
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,Индигирка,Чокурдах,Чокурдах,98606151051,Аллаиховский муниципальный район,поселок Чокурдах
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,Индигирка,Индигирская,Индигирская,98606450101,Аллаиховский муниципальный район,Русско-Устьинский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,Агаякан,Агаякан,Агаякан,98639410106,Оймяконский муниципальный район,Борогонский 2-й наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,Эльги,5км выше у.Артык-Юрях,5км выше у.Артык-Юрях,98639432101,Оймяконский муниципальный район,Терютский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,Б.Артык-Юрях,3.5 км от устья,3.5 км от устья,98639432101,Оймяконский муниципальный район,Терютский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,Селеннях,с. Сайылык,Сайылык,98656415101,Усть-Янский муниципальный район,Силянняхский национальный наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,Колыма,Среднекан,Среднекан,44510000051,0,Среднеканский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,Колыма,Сеймчан,Сеймчан,44510000051,0,Среднеканский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,Колыма,Балыгычан,Балыгычан,44510000102,0,Среднеканский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,Колыма,Коркодон,Коркодон,44510000102,0,Среднеканский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,Колыма,Зырянка,Зырянка,98615151051,Верхнеколымский муниципальный район,поселок Зырянка
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,Колыма,Среднеколымск,Среднеколымск,98646101001,Среднеколымский муниципальный район,город Среднеколымск
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,Колыма,с. Налимск,Налимск,98646410101,Среднеколымский муниципальный район,Байдинский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,Колыма,Колымский,Колымское,98637437101,Нижнеколымский муниципальный район,Чукотский национальный Халарчинский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,Колыма,Черский,Черский,98637151051,Нижнеколымский муниципальный район,поселок Черский
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,Колыма,с.Походск,Походск,98637424101,Нижнеколымский муниципальный район,Походский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,Ясачная,Нелемное,Нелемное,98615414101,Верхнеколымский муниципальный район,Нелемнский юкагирский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,Ясачная,с. Верхнеколымск,Верхнеколымск,98615409101,Верхнеколымский муниципальный район,Верхнеколымский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,Берёзовка,Берёзовка,Березовка,98631101106,Мирнинский муниципальный район,город Мирный
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,Алазея,Сватай,Сватай,98646436101,Среднеколымский муниципальный район,Мятисский 2-й наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,Алазея,Аргахтах,Аргахтах,98646405101,Среднеколымский муниципальный район,Алазейский наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,Алазея,Андрюшкино,Андрюшкино,98637411101,Нижнеколымский муниципальный район,"Национальный юкагирский ""Олеринский Суктул"""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,Суола,Бедеме,Бедемё,98629406101,Мегино-Кангаласский муниципальный район,Батаринский 1-й наслег
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,Лена,Дарьино,Дарьина,25620419104,Киренский муниципальный район,Коршуновское
